,area_sqft,availability_date,balcony,base_price,bathroom,bedrooms,id,kitchens,lattitude,living,locality_name,longitude,owner_name,post_date,price,property_name,zomato loc,zomato popularity,zomato price,zomato rating
1979,2300,0,2,6304,3,3,15766,,18.466739,,Mohamadwadi,73.907994,Khalsa Properties,"Oct 20, 2020",14500000,VTP Urban Space,NIBM Road,4.93,2.2222222222222223,4.055555555555555
1980,1600,0,2,10000,3,3,88734,,18.487382,,Wanwadi,73.898571,Khalsa Properties,"Oct 20, 2020",16000000,Nancy Towers,Wanowrie,4.97,1.7777777777777777,4.144444444444445
1981,1660,0,3,18012,3,3,1016285,,18.495553,,Wanowrie,73.903496,Khalsa Properties,"Oct 05, 2020",29900000,Sai Royale,Wanowrie,4.97,1.7777777777777777,4.144444444444445
1982,3000,0,3,9966,4,4,61790,,18.470959,,Mohamadwadi,73.910152,Khalsa Properties,"Oct 05, 2020",29900000,K Raheja Vistas Premiere,NIBM Road,4.93,2.2222222222222223,4.055555555555555
1983,2800,0,3,11071,4,4,505853,,18.503359,,Wanowrie,73.907434,Khalsa Properties,"Oct 05, 2020",31000000,Green valley,Wanowrie,4.97,1.7777777777777777,4.144444444444445
1984,1560,0,3,6924,3,3,6420,,18.596248,,Wakad,73.758034,Kumra Realtors,"Nov 07, 2020",10800000,Pristine Prolife,Wakad,5.0,3.111111111111111,4.4
1985,1080,0,2,7685,2,2,240919,,18.56401,,Sakore Nagar,73.90825,SKProperties,"Oct 29, 2020",8300000,Anand Residency,Viman Nagar,5.0,2.6666666666666665,4.277777777777779
1986,7000,0,2,7286,8,7,0,,18.554119,,Eon Free Zone ,73.952168,Sai Real Estate Solutions,"Oct 05, 2020",51000000,marvel zephyr,Kharadi,5.0,2.3333333333333335,4.044444444444445
1987,800,0,1,7493,2,2,6420,,18.596248,,Wakad,73.758034,Comfi homes,"Sep 23, 2020",7800000,Pristine Prolife,Wakad,5.0,3.111111111111111,4.4
1988,1095,0,1,5937,2,2,276475,,18.4465275,,Undri,73.9108698,DREAMS REALTORS,"Nov 08, 2020",6500000,Ideal Spacio,NIBM Road,4.93,2.2222222222222223,4.055555555555555
1989,1092,"Dec 31, 2021",2,6410,2,2,39048,,18.5413475,,Kharadi,73.9399507,Prop Dreams,"Nov 11, 2020",7000000,Nyati Elysia,Kharadi,5.0,2.3333333333333335,4.044444444444445
1990,1765,0,2,12181,3,3,67054,,18.579496,,Kalyani Nagar,73.9888,Mohit Real Estate Consultancy,"Oct 12, 2020",21500000,10 Luxe,Wagholi,4.16,1.7777777777777777,3.8999999999999995
1991,1265,0,2,6007,2,2,13032,,18.591423,,Hinjewadi Phase 1,73.728018,Dream Scapers Developers,"Nov 01, 2020",7600000,Peninsula Ashok Meadows,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
1992,1300,0,2,8384,2,2,20220,,18.569271,,Mhada Colony,73.907477,Accords Realtors,"Oct 20, 2020",10900000,Naiknavare Mystique Moods,Viman Nagar,5.0,2.6666666666666665,4.277777777777779
1993,2000,0,3,10950,3,3,160536,,18.475846,,NIBM,73.908161,Shivaay Realty,"Oct 28, 2020",21900000,Voyage To The Stars,NIBM Road,4.97,1.7777777777777777,4.144444444444445
1994,856,0,2,6191,2,2,41566,,18.46344,,Undri,73.92129,Shivaay Realty,"Nov 06, 2020",5110000,Godrej Horizon,NIBM Road,4.93,2.2222222222222223,4.055555555555555
1995,1298,0,2,6703,2,2,0,,18.55454,,Kharadi,73.94186,Kunal Properties,"Oct 11, 2020",8700000,downtown langston,Kharadi,5.0,2.3333333333333335,4.044444444444445
1996,920,0,1,4320,2,2,11232,,18.475279,,Hadapsar,73.934271,Oralia Properties,"Oct 21, 2020",3975000,Arihant Venkateshwara Green City,Hadapsar,4.81,1.8888888888888888,3.9111111111111105
1997,527,0,1,7779,1,1,499103,,18.651324,,Ravet,73.732061,Dream Sai Properties,"Oct 06, 2020",4100000,GK Silverland Residency Phase 1,Ravet,4.36,2.111111111111111,3.988888888888889
1998,580,0,1,4138,1,1,46960,,18.4804005,,Shiv Nagar,73.9418766,Oralia Properties,"Oct 29, 2020",2400000,Dreams Rachana,Hadapsar,4.81,1.8888888888888888,3.9111111111111105
1999,589,0,1,5264,1,1,21224,,18.487892,,Hadapsar,73.934311,Oralia Properties,"Oct 29, 2020",3100000,Subhash Vardhaman Township,Hadapsar,4.81,1.8888888888888888,3.9111111111111105
2000,480.0,"Jun 01, 2023",,8753,1,1.0,877606,0,18.586448,,Hinjewadi Phase 1,73.732491,Holding Bricks Pvt Ltd.,"Nov 06, 2020",3750000.0,Vilas Yashone Hinjewadi,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
2001,1230,0,2,7073,3,3,21310,,18.600887,,Pimple Saudagar,73.787798,Gharonda Real Estate,"Nov 11, 2020",8700000,Rama Silver Mist,Pimple Saudagar,4.97,2.888888888888889,3.988888888888889
2002,1566,0,2,12707,4,3,171531,,18.514299,,Sopan Baug,73.903702,Darshni Realty,"Nov 16, 2020",19900000,Goel Ganga Swatik Ganga,B.T. Kawade Road,4.6,1.5555555555555556,3.955555555555555
2003,1655,0,1,9607,3,3,62038,,18.4975,,Wanowrie,73.91541,Darshni Realty,"Nov 16, 2020",15900000,Goel Ganga Satellite,Hadapsar,4.81,1.8888888888888888,3.9111111111111105
2004,1100,0,2,7500,2,2,28818,,13.1311277,,Chikkalvadi,80.0931833,A B Enterprises,"Nov 17, 2020",8251000,Sona Apartment,Avadi,4.46,1.7777777777777777,4.022222222222222
2005,1650,0,3,9393,2,2,361931,,18.549069,,Baner,73.768165,,"Nov 17, 2020",15500000,F5 Mount Unique Residences,Sus,2.47,1.6666666666666667,3.533333333333333
2006,485.99008499999997,0,,13650,2,2.0,13162,0,18.568506,,Baner,73.762685,Pin Click Property Management Pvt Ltd,"Nov 03, 2020",6636330.0,Puraniks Aldea,Balewadi,5.0,2.888888888888889,4.244444444444444
2007,742,"Mar 06, 2021",1,5554,1,1,530321,,18.602087,,Wakad,73.74753,The Nest Real Estate Services,"Nov 17, 2020",4121000,Unicorn Nisarg Belrose,Wakad,5.0,3.111111111111111,4.4
2008,944,"Mar 01, 2022",2,4080,2,2,0,,18.66158,,Moshi,73.84779,Discounted Homes,"Oct 17, 2020",3851000,Yashada splendid park,Bhosari,4.33,2.111111111111111,3.9777777777777783
2009,921,"Jul 01, 2022",2,3921,2,2,0,,18.66158,,Moshi,73.84779,Discounted Homes,"Oct 17, 2020",3611000,Yahada Splendid park,Bhosari,4.33,2.111111111111111,3.9777777777777783
2010,550,"Jul 01, 2022",1,4020,1,1,0,,18.66158,,Moshi,73.84779,Discounted Homes,"Oct 17, 2020",2211000,Yashada splendid park,Bhosari,4.33,2.111111111111111,3.9777777777777783
2011,810,"Jul 01, 2022",1,3965,2,2,0,,18.66158,,Moshi,73.84779,Discounted Homes,"Oct 17, 2020",3211000,Yashada splendid park,Bhosari,4.33,2.111111111111111,3.9777777777777783
2012,940,"Mar 01, 2023",1,4532,2,2,390101,,18.684101,,Moshi,73.837878,Discounted Homes,"Oct 17, 2020",4261000,Pristine Greens,Bhosari,4.33,2.111111111111111,3.9777777777777783
2013,1468,0,3,4374,3,3,20692,,18.676821,,Moshi,73.840215,Discounted Homes,"Oct 06, 2020",6421000,Yogesh Gandharv Excellencee,Bhosari,4.33,2.111111111111111,3.9777777777777783
2014,1140,"Apr 06, 2020",2,6491,2,2,186235,,18.664255,,Moshi,73.83882,Discounted Homes,"Sep 25, 2020",7400000,Kasturi Apostrophe,Bhosari,4.33,2.111111111111111,3.9777777777777783
2015,1241,"Dec 01, 2021",2,8953,3,3,8782,,18.648892,,Sector-6 Moshi,73.842505,Discounted Homes,"Sep 25, 2020",11111111,Pharande L Axis,Bhosari,4.33,2.111111111111111,3.9777777777777783
2016,783,0,2,4278,1,1,37382,,18.456847,,Undri,73.910231,Home It,"Sep 22, 2020",3350000,The Landmark,NIBM Road,4.93,2.2222222222222223,4.055555555555555
2017,2800,0,3,8928,5,4,0,,18.51975,,Bavdhan,73.77426,Connex Properties,"Oct 24, 2020",24000000,Ambience Antiliam Soc.,Bavdhan,4.82,2.2222222222222223,4.0
2018,1519,"Jan 01, 2021",3,5938,3,3,510433,,18.511412,,Bavdhan,73.762479,Nine Star Properties,"Nov 08, 2020",9021000,Suyog Padmavati Hills,Bavdhan,4.82,2.2222222222222223,4.0
2019,1183,"Aug 01, 2022",3,6677,3,3,0,,18.51975,,Bavdhan,73.77426,The Nest Real Estate Services,"Nov 06, 2020",7900000,Puraniks Oxygreen,Bavdhan,4.82,2.2222222222222223,4.0
2020,665,"Oct 01, 2020",1,7444,1,1,164735,,18.521538,,Bavdhan,73.77526,The Nest Real Estate Services,"Oct 04, 2020",4950000,Goel Ganga Legend,Bavdhan,4.82,2.2222222222222223,4.0
2021,1500,0,1,6000,3,3,37648,,18.59051,,Wakad,73.761741,Kumra Realtors,"Nov 06, 2020",9000000,Mont Vert One,Wakad,5.0,3.111111111111111,4.4
2022,1769,0,3,6784,3,3,6420,,18.596248,,Wakad,73.758034,Comfi homes,"Sep 22, 2020",12000000,Pristine Prolife,Wakad,5.0,3.111111111111111,4.4
2023,608,0,1,10855,1,1,46014,,18.518338,,Hadapsar,73.938113,SHAMAL PROPERTIES,"Nov 11, 2020",6600000,Amanora Neo Towers,Hadapsar,5.0,2.888888888888889,4.266666666666667
2024,639,0,1,8763,2,2,553519,,18.598152,,Wakad,73.767967,Bhuvi Reality,"Nov 03, 2020",5600000,MAK Snehangan Residency,Wakad,5.0,3.111111111111111,4.4
2025,635,0,1,5984,2,2,0,,18.677483,,Dudulgaon,73.880801,SK Homes Properties,"Oct 17, 2020",3800000,on request,Bhosari,4.33,2.111111111111111,3.9777777777777783
2026,1300,0,1,10000,3,4,0,,18.509214,,Bhusari Colony,73.7901,Prime Real estate,"Nov 10, 2020",13000000,on request,Kothrud,4.96,2.4444444444444446,4.177777777777778
2027,548,0,1,10948,1,1,0,,18.50851,,Kothrud,73.81246,Prime Real estate,"Nov 10, 2020",6000000,dahanukar colony kothrud karvi road,Kothrud,4.96,2.4444444444444446,4.177777777777778
2028,1580,0,1,12658,3,3,170184,,18.494707,,Dahanukar Colony,73.811381,R.P. Consultancy Services,"Nov 06, 2020",19500000,Shree Bal Kapil Abhijat,Kothrud,4.97,2.5555555555555554,3.833333333333334
2029,2230,0,2,14125,4,3,57858,,18.51338,,Erandwane,73.83308,R.P. Consultancy Services,"Oct 30, 2020",31500000,Kool Homes Galaxy,Erandwane,5.0,2.3333333333333335,4.333333333333333
2030,2520,0,1,9126,5,4,41266,,18.605131,,Wakad,73.75663,R.P. Consultancy Services,"Oct 26, 2020",23000000,Kasturi Epitome,Wakad,5.0,3.111111111111111,4.4
2031,2850,0,1,10526,5,4,40690,,18.558906,,Baner,73.776387,R.P. Consultancy Services,"Oct 26, 2020",30000000,Kasturi Legacy Homes,Baner,5.0,3.0,4.277777777777778
2032,1900,0,2,8648,3,3,164735,,18.521538,,Bavdhan,73.77526,R.P. Consultancy Services,"Oct 23, 2020",16000000,Goel Ganga Legend,Bavdhan,4.82,2.2222222222222223,4.0
2033,693,"Aug 01, 2021",1,6421,2,2,0,,18.64963,,Ravet,73.74484,Dream Sai Properties,"Oct 09, 2020",4450000,Sai spark Town,Ravet,4.36,2.111111111111111,3.988888888888889
2034,1410,0,1,11702,3,3,50874,,18.4898424,,Sinhgad Road,73.8323163,R.P. Consultancy Services,"Oct 07, 2020",16000000,Kanchan Heights,Sinhgad Road,4.97,2.5555555555555554,3.833333333333334
2035,988,0,1,6579,2,2,20360,,18.60409,,Wakad,73.760588,Genesis Properties,"Nov 06, 2020",6500000,Satish Crystal Heights,Wakad,5.0,3.111111111111111,4.4
2036,1203,0,3,6152,2,2,4550,,18.600855,,Shankar Kalat Nagar,73.765508,Genesis Properties,"Oct 26, 2020",7400000,Rama Costa Rica,Wakad,5.0,3.111111111111111,4.4
2037,1550,"Jan 01, 2022",1,8516,3,3,900161,,18.504526,,Kothrud,73.805785,Laxmi Realty,"Nov 03, 2020",13200000,Mantra Grandstand Trinity,Kothrud,4.96,2.4444444444444446,4.177777777777778
2038,2700,0,4,8333,4,3,47654,,18.561238,,Aundh,73.805713,Laxmi Realty,"Nov 03, 2020",22500000,Sanskruti Terraza,Aundh,5.0,2.888888888888889,4.222222222222222
2039,712,0,2,9831,2,2,89110,,18.517736,,Hadapsar,73.915707,I WAY PROPERTIES,"Oct 24, 2020",7000000,Mittal Sun Sapphire,Magarpatta,5.0,2.888888888888889,4.266666666666667
2040,1717,0,2,6988,3,3,42866,,18.600905,,Rahatani,73.784138,MINI PROPERTIES,"Oct 30, 2020",12000000,Royal Orange County,Pimple Saudagar,4.97,2.888888888888889,3.988888888888889
2041,3405,0,2,9251,4,4,37052,,18.552087,,Kharadi,73.961268,Trinita Capital LLP,"Nov 16, 2020",31500000,Panchshil Towers,Kharadi,5.0,2.3333333333333335,4.044444444444445
2042,735.0,0,,7777,2,2.0,477434,1,18.57752,1,Balewadi,73.756421,Propengine Realtech,"Nov 03, 2020",5716095.0,Equilife Homes,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
2043,950,0,2,6000,2,2,0,,18.557669,,Baner,73.78403,Qubic Properties,"Nov 06, 2020",5600000,Residential Apartment,Baner,5.0,3.0,4.277777777777778
2044,986,0,2,6432,2,2,501761,,18.573136,,Phase-3 Hinjewadi ,73.690777,The Brick Tree,"Nov 06, 2020",6341130,TCG The Cliff Garden,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
2045,834,"Sep 01, 2021",2,5100,2,2,450055,,18.665464,,Moshi,73.846365,Inhome Properties,"Oct 24, 2020",4254000,Rose Galaxy,Bhosari,4.33,2.111111111111111,3.9777777777777783
2046,610,0,1,4427,1,1,527131,,18.486307,,Kale Padal,73.941707,Oralia Properties,"Oct 29, 2020",2700000,Kohinoor Iris Park,Hadapsar,4.81,1.8888888888888888,3.9111111111111105
2047,1000,0,2,4900,2,2,0,,18.4541,,Garmal,73.80884,Preet Properties,"Nov 05, 2020",4900000,on request,Sinhgad Road,4.8,2.0,4.066666666666666
2048,920,0,2,6902,2,2,191321,,18.449923,,Dhayari Phata ,73.815482,Preet Properties,"Nov 05, 2020",6350000,Poorva Srushti,Narhe,4.3,1.8888888888888888,3.966666666666667
2049,625,0,1,6400,1,1,0,,18.46361,,Sinhgad Road,73.80691,Preet Properties,"Oct 23, 2020",4000000,Prayeja city,Sinhgad Road,4.8,2.0,4.066666666666666
2050,1600,0,2,6250,3,3,49846,,18.458096,,Sinhgad Road,73.791875,BEST PROPERTIES,"Sep 21, 2020",10000000,Nanded City,Sinhgad Road,4.8,2.0,4.066666666666666
2051,670,0,2,3731,1,1,0,,18.549684,,Sus ,73.753867,Poona Properties,"Nov 11, 2020",2500000,Shivalaya,Sus,2.47,1.6666666666666667,3.533333333333333
2052,650,0,2,3692,1,1,547359,,18.405475,,Kadamwak Wasti,74.634342,Bholenath Real Estate,"Oct 19, 2020",2400000,Om Shilp,Phaltan Locality,0.0,0.0,0.0
2053,1172,0,2,6032,2,2,21836,,18.478677,,NIBM,73.885504,Pritiyog Properties,"Oct 16, 2020",7070000,Bramha Avenue,Kondhwa,4.96,2.111111111111111,4.066666666666666
2054,1600,0,2,6563,3,3,38644,,18.575341,,Hinjewadi,73.679646,Kumra Realtors,"Nov 07, 2020",10500000,Pegasus Megapolis Mystic,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
2055,1600,0,2,8375,3,3,54176,,18.517445,,Magarpatta,73.931135,Shree Properties,"Oct 27, 2020",13400000,Magarpatta City Roystonea,Magarpatta,5.0,2.888888888888889,4.266666666666667
2056,1042,0,1,5538,2,2,108207,,18.622725,,Lohegaon,73.916213,Durga Properties,"Nov 09, 2020",5770000,Pride World City,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
2057,600,0,1,7000,1,1,20264,,18.55638,,Eon Free Zone ,73.950096,J.K Properties,"Nov 05, 2020",4200000,Goel Ganga Constella,Kharadi,5.0,2.3333333333333335,4.044444444444445
2058,453,0,0,4471,1,1,42974,,18.604737,,Kutwal Colony,73.913079,Durga Properties,"Nov 09, 2020",2025000,Windsor Swapna Saankul,Lohegaon,4.06,1.1111111111111112,3.1555555555555554
2059,1341,0,1,7606,2,2,43896,,18.557458,,Kharadi,73.957978,Property Junction,"Oct 29, 2020",10200000,Geras Song Of Joy,Kharadi,5.0,2.3333333333333335,4.044444444444445
2060,1800,0,2,12222,4,3,61242,,18.532838,,Koregaon Park Annexe,73.910024,Mohit Real Estate Consultancy,"Sep 29, 2020",22000000,Panchshil Forest Castles,Mundhwa,4.78,3.2222222222222223,4.211111111111112
2061,750,0,2,9333,2,2,21618,,18.5238621,,Magarpatta,73.9380727,I WAY PROPERTIES,"Oct 23, 2020",7000000,Bhandari Greenfield Society,Hadapsar,5.0,2.888888888888889,4.266666666666667
2062,589,"Jan 01, 2021",1,5808,1,1,527985,,18.587789,,Hinjewadi,73.741745,The Nest Real Estate Services,"Nov 04, 2020",3421000,Stone Bappa Residency,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
2063,2595,0,2,7321,4,4,5840,,18.555021,,Kharadi,73.940989,Property Dot Com,"Oct 22, 2020",19000000,Tuscan Estate Signature Meadows,Kharadi,5.0,2.3333333333333335,4.044444444444445
2064,2120,0,2,6603,3,3,5840,,18.555021,,Kharadi,73.940989,Property Dot Com,"Oct 22, 2020",14000000,Tuscan Estate Signature Meadows,Kharadi,5.0,2.3333333333333335,4.044444444444445
2065,1500,0,2,5400,2,2,163146,,18.59381,,Pimple Saudagar,73.798334,Saudagar Property,"Nov 13, 2020",8100000,GK Rajaveer Palace 1 and 2,Pimple Saudagar,4.97,2.888888888888889,3.988888888888889
2066,620,0,1,4822,1,1,0,,18.589125,,Gokul Nagar,73.890521,SKProperties,"Nov 10, 2020",2990000,On request,Dhanori,4.21,1.5555555555555556,3.955555555555555
2067,580,0,1,6551,1,1,903941,,18.50421,,Fatima Nagar,73.90144,Tina Real estate,"Nov 11, 2020",3800000,Pancharatna Apartment,Fatima Nagar,4.97,1.7777777777777777,4.144444444444445
2068,930,0,1,6881,2,2,0,,18.51975,,Bavdhan,73.77426,Connex Properties,"Oct 08, 2020",6400000,Ramnagar Colony.,Bavdhan,4.82,2.2222222222222223,4.0
2069,1285,0,1,7003,2,2,62904,,18.601024,,Pimple Gurav,73.818458,Sai Properties,"Sep 25, 2020",9000000,Kalpataru Estate,Pimple Gurav,4.75,1.8888888888888888,4.011111111111111
2070,1106,0,1,6600,2,2,20394,,18.595387,,Kaspate Vasti,73.770787,JS realty,"Oct 08, 2020",7300000,Tyagi Windwards,Wakad,5.0,3.111111111111111,4.4
2071,2490,0,3,4096,3,3,6824,,18.579438,,Balewadi,73.768146,HAsquare Global Pvt.Ltd,"Nov 17, 2020",10200000,Gini Viviana,Balewadi,5.0,2.888888888888889,4.244444444444444
2072,1172,0,2,5687,2,2,21836,,18.478677,,NIBM,73.885504,Pritiyog Properties,"Oct 07, 2020",6666000,Bramha Avenue,Kondhwa,4.96,2.111111111111111,4.066666666666666
2073,550,0,1,6364,1,1,1008059,,18.4695088,,Kondhwa,73.8889779,CORE REALTORS,"Oct 13, 2020",3500000,Unnati Avenuee,Kondhwa,4.96,2.111111111111111,4.066666666666666
2074,919,0,2,3809,1,2,14332,,18.5907682,,Wagholi,73.9927794,Shree Properties,"Oct 24, 2020",3500000,Majestique City,Wagholi,4.16,1.7777777777777777,3.8999999999999995
2075,882,0,1,9071,2,2,5662,,18.592104,,Kaspate Vasti,73.769655,Dreamz Realty,"Aug 28, 2020",8000000,Kalpataru Harmony,Wakad,5.0,3.111111111111111,4.4
2076,1512,"Apr 30, 2021",2,5291,3,3,57320,,18.441118,,Katraj Kondhwa Road,73.883265,Blue Sky Realtors,"Nov 06, 2020",8000000,Kolte Patil Three Jewels,Kondhwa,4.96,2.111111111111111,4.066666666666666
2077,650,"Apr 30, 2021",1,5230,1,1,57320,,18.441118,,Katraj Kondhwa Road,73.883265,Blue Sky Realtors,"Nov 06, 2020",3400000,Kolte Patil Three Jewels,Kondhwa,4.96,2.111111111111111,4.066666666666666
2078,570,0,1,8771,1,1,0,,18.506432,,Bhusari Colony,73.79283,Prime Real estate,"Nov 11, 2020",5000000,on request,Kothrud,4.96,2.4444444444444446,4.177777777777778
2079,1050,"Apr 30, 2021",1,5142,2,2,57320,,18.441118,,Katraj Kondhwa Road,73.883265,Blue Sky Realtors,"Nov 06, 2020",5400000,Kolte Patil Three Jewels,Kondhwa,4.96,2.111111111111111,4.066666666666666
2080,595,0,1,6554,1,1,4134,,18.5776944,,Hinjewadi,73.7350512,Sneh Properties,"Oct 22, 2020",3900000,Paranjape Blue Ridge,Hinjawadi,4.95,2.7777777777777777,4.111111111111111
2081,1850,0,2,7945,3,3,0,,18.55966,,Baner,73.77994,Vision Realty,"Oct 25, 2020",14700000,On Request,Baner,5.0,3.0,4.277777777777778
2082,2170,0,3,8294,3,3,166153,,18.59669,,Pimple Saudagar,73.79779,Saksham Properties,"Nov 04, 2020",18000000,Planet Millennium CHS,Pimple Saudagar,4.97,2.888888888888889,3.988888888888889
2083,1400,0,2,4857,2,2,0,,18.58921,,Dhanori,73.89336,,"Nov 10, 2020",6800000,Flying Heights,Dhanori,4.21,1.5555555555555556,3.955555555555555
2084,712,0,1,8707,2,2,37834,,18.624754,,Punawale,73.737331,All Prop Solutions,"Oct 16, 2020",6200000,Pharande Puneville,Ravet,4.95,2.7777777777777777,4.111111111111111
2085,839,0,1,5245,2,2,32318,,18.467265,,Hadapsar,73.934779,Oralia Properties,"Oct 29, 2020",4400000,ARV Royale,Hadapsar,4.81,1.8888888888888888,3.9111111111111105
2086,675,0,0,5333,1,1,0,,18.462172,,Hadapsar,73.81616,SHAMAL PROPERTIES,"Nov 13, 2020",3600000,Daulat vihar Apartment,Sinhgad Road,4.8,2.0,4.066666666666666
2087,1593,0,2,7532,3,3,45992,,18.576622,,Tingre Nagar,73.889071,A B Enterprises,"Nov 11, 2020",12000000,Nyati Environ,Vishrantwadi,4.22,1.3333333333333333,3.7111111111111117
2088,2799,0,3,6860,6,4,11366,,18.662949,,Pune Mumbai Highway,73.708949,Propndeals Realty Pvt Ltd.,"Nov 12, 2020",19200000,Lodha Belmondo,Dehu Road,2.27,1.6666666666666667,3.233333333333333
2089,1459,0,1,10282,3,3,41210,,18.575532,,Balewadi,73.772662,Propndeals Realty Pvt Ltd.,"Nov 09, 2020",15000000,43 Privet Drive,Balewadi,5.0,2.888888888888889,4.244444444444444
2090,1040,"Feb 01, 2021",1,9798,2,2,39048,,18.5413475,,Kharadi,73.9399507,A B Enterprises,"Nov 02, 2020",7300000,Nyati Elysia,Kharadi,5.0,2.3333333333333335,4.044444444444445
2091,1554,"Feb 01, 2021",2,8365,3,3,39048,,18.5413475,,Kharadi,73.9399507,A B Enterprises,"Nov 02, 2020",13000000,Nyati Elysia,Kharadi,5.0,2.3333333333333335,4.044444444444445
2092,2096,0,1,15029,3,3,0,,18.5307080128,,Model Colony,73.83840518,Ghatpande Property Consultants,"Nov 15, 2020",31500000,GPC,Model Colony,5.0,2.888888888888889,4.311111111111111
2093,3000,0,3,9166,4,5,12368,,18.545919,,Adarsh Nagar,73.909807,Ahuja Realtor,"Nov 10, 2020",27500000,Kumar Sophronia,Kalyani Nagar,4.99,2.4444444444444446,4.322222222222222
2094,670,0,1,6268,2,1,1022915,,18.5726054,,Vishrantwadi,73.8782079,A B Enterprises,"Oct 19, 2020",4200000,Siddheshwar Nagar,Vishrantwadi,4.22,1.3333333333333333,3.7111111111111117
2095,1150,0,2,9653,2,2,11952,,18.549186,,Kalyani Nagar,73.916946,A B Enterprises,"Oct 13, 2020",11100000,Bramhacorp F Residences,Wadgaon Sheri,4.99,2.4444444444444446,4.322222222222222
2096,1105,0,1,9231,2,2,452639,,18.546064,,Kalyani Nagar,73.903189,A B Enterprises,"Oct 13, 2020",10200000,Nyati Meadows 2,Kalyani Nagar,5.0,2.7777777777777777,4.355555555555555
2097,1130,0,1,9026,2,2,0,,18.52043,,Kalyani Nagar Annexe,73.85674,A B Enterprises,"Oct 12, 2020",10200000,Nyati Meadows Society,Budhwar Peth,4.89,2.0,4.222222222222222
2098,885,0,1,13560,2,2,0,,0.0,,Karve Nagar,0.0,Ghatpande Property Consultants,"Oct 27, 2020",12000000,on request,Chatlang,2.13,1.3333333333333333,1.088888888888889
2099,1100,0,2,8182,2,2,45992,,18.576622,,Tingre Nagar,73.889071,A B Enterprises,"Sep 24, 2020",9000000,Nyati Environ,Vishrantwadi,4.22,1.3333333333333333,3.7111111111111117
2100,1064,0,2,8929,2,2,452639,,18.546064,,Kalyani Nagar,73.903189,A B Enterprises,"Sep 21, 2020",9500000,Nyati Meadows 2,Kalyani Nagar,5.0,2.7777777777777777,4.355555555555555
2101,1300,0,1,7724,2,2,479218,,18.573911,,Viman Nagar,73.912692,Subham Properties,"Aug 25, 2020",9500000,Camlot Society,Viman Nagar,5.0,2.6666666666666665,4.277777777777779
2102,1131,0,2,4244,2,2,5666,,18.452099,,Undri,73.91394,Pandit Properties,"Nov 11, 2020",4800000,Amit Colori,NIBM Road,4.93,2.2222222222222223,4.055555555555555
2103,780,0,1,5706,2,2,42756,,18.447145,,Pisoli,73.907546,Prop Navigator,"Aug 15, 2020",4450416,VTP Urban Rise,NIBM Road,4.93,2.2222222222222223,4.055555555555555
2104,2176,0,1,13786,5,4,34918,,18.573418,,Balewadi,73.769507,VMR Properties,"Nov 09, 2020",29999999,Marvel Brisa,Balewadi,5.0,3.0,4.277777777777778
2105,2176,0,2,13786,4,4,34918,,18.573418,,Balewadi,73.769507,VMR Properties,"Nov 06, 2020",30000000,Marvel Brisa,Balewadi,5.0,3.0,4.277777777777778
2106,2850,0,3,14035,5,5,77112,,18.53372,,Koregaon Park,73.899773,Rajput Realtors,"Oct 26, 2020",40000000,Oxford Hallmark,Koregaon Park,4.45,2.888888888888889,4.377777777777777
2107,641,"Dec 01, 2021",2,9516,2,2,164735,,18.521538,,Bavdhan,73.77526,Creation Realities,"Oct 21, 2020",6100000,Goel Ganga Legend,Bavdhan,4.82,2.2222222222222223,4.0
2108,492,"Dec 01, 2021",1,9552,1,1,0,,18.514732,,Siddharth Nagar,73.773555,Creation Realities,"Oct 28, 2020",4700000,Goel Ganga Legend,Bavdhan,4.82,2.2222222222222223,4.0
